https://assets.venge.io/Scar-ColourfulPolygons.png; Polyblast; Scar; Uncommon
https://assets.venge.io/Sniper-Diffuse.png; Mauve; Sniper; Uncommon
https://assets.venge.io/Scar-Golden.png; Blissful; Scar; Legendary
https://assets.venge.io/Scar-Red.png; Crimson; Scar; Common
https://assets.venge.io/Scar-Outlines.png; Outlines; Scar; Legendary
https://assets.venge.io/Scar-GG.png; Pearlescent; Scar; Rare
https://assets.venge.io/Scar-Diffuse-Thumbnail.png; Shallow; Scar; Common
https://assets.venge.io/Shotgun-Galaxy.png; Galaxy; Shotgun; Rare
https://assets.venge.io/Shotgun-Plasma-Thumbnail.png; Plasma; Shotgun; Common
https://assets.venge.io/Shotgun-Golden.png; Blissful; Shotgun; Legendary
https://assets.venge.io/Sniper-Sky.png; Sky; Sniper; Uncommon
https://assets.venge.io/Sniper-GG.png; Pearlescent; Sniper; Rare
https://assets.venge.io/Sniper-Plasma-Thumbnail.png; Plasma; Sniper; Uncommon
https://assets.venge.io/Sniper-RGB.png; Flare; Sniper; Rare
https://assets.venge.io/Tec9-Golden.png; Blissful; Tec9; Legendary
https://assets.venge.io/Tec9-Outlines.png; Outlines; Tec9; Rare
https://assets.venge.io/Tec9-Sky.png; Sky; Tec9; Uncommon
https://assets.venge.io/Shin-Thumbnail-2.png; Whirl; Dance; Legendary
https://assets.venge.io/Scar-Fire-Animated-Thumbnail.png; Blaze; Scar; Mythical
https://assets.venge.io/Scar-Bedtime-Thumbnail.png; Bedtime; Scar; Rare
https://assets.venge.io/Scar-Candy-Thumbnail.png; Candy; Scar; Uncommon
https://assets.venge.io/Scar-Electron-Thumbnail.png; Electron; Scar; Rare
https://assets.venge.io/Scar-Green-Thumbnail.png; Citrus; Scar; Common
https://assets.venge.io/Scar-Paintspill-Thumbnail.png; Paintspill; Scar; Common
https://assets.venge.io/Scar-Spotted-Thumbnail.png; Speckle; Scar; Uncommon
https://assets.venge.io/Shotgun-Flames-Thumbnail.png; Inferno; Shotgun; Rare
https://assets.venge.io/Scar-Anime.png; Ichiban; Scar; Uncommon
https://assets.venge.io/Scar-Thumbnail-Breach.png; Breach; Scar; Common
https://assets.venge.io/Scar-Thumbnail-DaBee.png; Bumble; Scar; Uncommon
https://assets.venge.io/Scar-Inferno-Thumbnail.png; Inferno; Scar; Rare
https://assets.venge.io/Scar-Lava-Thumbnail.png; Lava; Scar; Common
https://assets.venge.io/Sniper-Beam-Thumbnail.png; Frost; Sniper; Common
https://assets.venge.io/Sniper-Lava-Thumbnail.png; Lava; Sniper; Common
https://assets.venge.io/Pepe-Charm.png; Pepe; Charm; Uncommon
https://assets.venge.io/Doge-Charm.png; Doge; Charm; Rare
https://assets.venge.io/Scar-Papyrus.png; Papyrus; Scar; Rare
https://assets.venge.io/equator-thumbnail.png; Equator; Sniper; Legendary
https://assets.venge.io/polar-thumbnail.png; Polar; Tec9; Rare
https://assets.venge.io/Sniper-Lilium-Thumbnail.png; Pretty Girl; Sniper; Legendary
https://assets.venge.io/Ghost-Scar-Thumbnail.png; Ghost; Scar; Common
https://assets.venge.io/Hazard-Scar-thumbnail.png; Hazard; Scar; Uncommon
https://assets.venge.io/shotgun-inheritence-thumbnail.png; Inheritance; Shotgun; Uncommon
https://assets.venge.io/Scales-The-Scar-thumbnail.png; Gator; Scar; Rare
https://assets.venge.io/scar-sugar-diffuse-thumbnail.png; Sugar; Scar; Common
https://assets.venge.io/Scar-Mango-Thumbnail.png; Mango; Scar; Common
https://assets.venge.io/Tec-9-OLEDS.png; OLED; Tec9; Mythical
https://assets.venge.io/Crown-Charm.png; Crown; Charm; Common
https://assets.venge.io/Watermelon-Charm.png; Watermelon; Charm; Common
https://assets.venge.io/BongoCat-Charm.png; Bongo Cat; Charm; Uncommon
https://assets.venge.io/Trophy-Charm.png; Venge Tournament Trophy; Charm; Tournament
https://assets.venge.io/Zombie-Tec9-Thumbnail.png; Carnage; Tec9; Legendary-Halloween
https://assets.venge.io/A-Night-Hunt-Shotgun-Thumbnail.png; Nighthunt; Shotgun; Uncommon-Halloween
https://assets.venge.io/Paroxysm-Sniper-Thumbnail.png; Paroxysm; Sniper; Mythical-Halloween
https://assets.venge.io/Scar-Bones-Thumbnail.png; Bones; Scar; Legendary-Halloween
https://assets.venge.io/Pyramid-Charm-Thumbnail.png; Pyramid; Charm; Uncommon
https://assets.venge.io/Caution-Tec-9-Thumbnail.png; Caution; Tec9; Rare
https://assets.venge.io/Echo-Thumbnail-2.png; True Born; Dance; Rare
https://assets.venge.io/Skull-Charm.png; Skull; Charm; Common
https://assets.venge.io/Teddy-Charm.png; Teddy Bear; Charm; Common
https://assets.venge.io/BioHazard-Scar-Thumbnail.png; BioHazard; Scar; Uncommon
https://assets.venge.io/Llama-Charm.png; Llama; Charm; Legendary
https://assets.venge.io/Chick-Charm-Thumbnail.png; Chick Charm; Charm; Common
https://assets.venge.io/Weapon-Sniper-Camo-Thumbnail.png; Camo Sniper; Sniper; Common
https://assets.venge.io/Weapon-Tec-9.png; Streak; Tec9; Common
https://assets.venge.io/Can-Charm.png; Venge Soda; Charm; Common
https://assets.venge.io/Sniper-Eye-Thumbnail.png; Eye of Horus; Sniper; Rare
https://assets.venge.io/Zeus-Scar-Thumbnail.png; Gaze of Zeus; Scar; Legendary
https://assets.venge.io/Verification-Charm.png; Verification Charm; Charm; None
https://assets.venge.io/Weapon-Rosa-Thumbnail.png; Rosa; Shotgun; Uncommon
https://assets.venge.io/Scar-Medusa-Thumbnail.png; Medusa; Scar; Legendary
https://assets.venge.io/Weapon-Mercenary-Thumbnail.png; Mercenary; Scar; Rare
https://assets.venge.io/Weapon-Tec-9-Syndicate-Thumbnail.png; Syndicate; Tec9; Rare
https://assets.venge.io/Weapon-Scar-Brigand-Thumbnail.png; Brigand; Scar; Uncommon
https://assets.venge.io/Weapon-Imperial-Thumbnail.png; Imperial; Shotgun; Rare
https://assets.venge.io/Scar-Camo-Thumbnail.png; Camo; Scar; Common
https://assets.venge.io/scar-cherryblossom-1-thumbnail.png; Blossom; Scar; Rare
https://assets.venge.io/scar-christmas-helper-thumbnail.png; Christmas Helper; Scar; Xmas-2020
https://assets.venge.io/scar-frozen-j-thumbnail.png; Frozen; Scar; Xmas-2020
https://assets.venge.io/Scar-rover-thumbnail.png; Rover; Scar; Uncommon
https://assets.venge.io/scar-royal-gift-thumbnail.png; Royal Gift; Scar; Xmas-2020
https://assets.venge.io/Scar-sector25-thumbnail.png; Sector 25; Scar; Common
https://assets.venge.io/shotgun-christmas-night-thumbnail.png; Christmas Night; Shotgun; Xmas-2020
https://assets.venge.io/shotgun-madness-thumbnail.png; Madness; Shotgun; Rare
https://assets.venge.io/Shotgun-Model-HS-12-Diffuse-thumbnail.png; Camo; Shotgun; Common
https://assets.venge.io/shotgun-retroset-thumbnail.png; Retroset; Shotgun; Uncommon
https://assets.venge.io/shotgun-royal-gift-thumbnail.png; Royal Gift; Shotgun; Xmas-2020
https://assets.venge.io/sniper-christmas-helper-thumbnail.png; Christmas Helper; Sniper; Xmas-2020
https://assets.venge.io/sniper-death-viper-2k-thumbnail.png; Death Viper; Sniper; Uncommon
https://assets.venge.io/sniper-layers-thumbnail.png; Layers; Sniper; Rare
https://assets.venge.io/sniper-royal-gift-thumbnail.png; Royal Gift; Sniper; Xmas-2020
https://assets.venge.io/sniper-sweet-present-thumbnail.png; Sweet Present; Sniper; Xmas-2020
https://assets.venge.io/tec-emergency-thumbnail.png; Emergency; Tec9; Common
https://assets.venge.io/tec9-presnet-j-thumbnail.png; Present; Tec9; Xmas-2020
https://assets.venge.io/gingerbreadman-Charm-thumbnail.png; Ginger Breadman; Charm; Xmas-2020
https://assets.venge.io/duck-Charm-thumbnail.png; Duck; Charm; Uncommon
https://assets.venge.io/jinglebell-Charm-thumbnail.png; Jinglebell; Charm; Xmas-2020
https://assets.venge.io/present-Charm-thumbnail.png; Present; Charm; Xmas-2020
https://assets.venge.io/santa-hat-Charm-thumbnail.png; Santa Hat; Charm; Xmas-2020
https://assets.venge.io/Snowman-Charm-thumbnail.png; Snowman; Charm; Xmas-2020
https://assets.venge.io/Weapon-Scar-desert_nights-thumbnail.png; Desert Nights; Scar; Uncommon
https://assets.venge.io/shotgun-drifter-thumbnail.png; Drifter; Shotgun; Common
https://assets.venge.io/shotgun-retroset-thumbnail.png; Retroset; Shotgun; Uncommon
https://assets.venge.io/Weapon-sniper-desert_guard-thumbnail.png; Desert Guard; Sniper; Common
https://assets.venge.io/tec-fadeout-thumbnail.png; Fade Out; Tec9; Rare
https://assets.venge.io/tec9fixed-cherryblossom-thumbnail.png; Blossom; Tec9; Uncommon
https://assets.venge.io/tec9-bliss-thumbnail.png; Bliss; Tec9; Common
https://assets.venge.io/tec-desert-guard-thumbnail.png; Desert Guard; Tec9; Common
https://assets.venge.io/shotgun-nightsky-j-thumbnail.png; Night Sky; Shotgun; Rare
https://assets.venge.io/Hook-Charm-Thumbnail.png; Fishing Hook; Charm; Uncommon
https://assets.venge.io/scar-fadeout-thumbnail.png; Fade Out; Scar; Uncommon
https://assets.venge.io/scar-koi-thumbnail.png; KOI; Scar; Rare
https://assets.venge.io/scar-layers-thumbnail.png; Layers; Scar; Common
https://assets.venge.io/sniperhellgate-j-thumbnail.png; Hell Gate; Sniper; Rare
https://assets.venge.io/tec9-yinyang-thumbnail.png; Yin Yang; Tec9; Rare
https://assets.venge.io/tec9-deamon-j-thumbnail.png; Daemon; Tec9; Uncommon
https://assets.venge.io/envelope-Charm-thumbnail.png; Envelope; Charm; Common
https://assets.venge.io/scar-i-see-you-thumbnail.png; I see you; Scar; Rare
https://assets.venge.io/Charm-Crazy-Emoji.png; Crazy Emoji; Charm; Mythical
https://assets.venge.io/Charm-Dizzy-Emoji.png; Dizzy Emoji; Charm; Mythical
https://assets.venge.io/Charm-DollarSign-Emoji.png; Dollar Sign Emoji; Charm; Mythical
https://assets.venge.io/Charm-Exploding-Emoji.png; Exploding Emoji; Charm; Mythical
https://assets.venge.io/Charm-Mask-Emoji.png; Mask Emoji; Charm; Mythical
https://assets.venge.io/Charm-Rage-Emoji.png; Rage Emoji; Charm; Mythical
https://assets.venge.io/Charm-Smiling-Emoji.png; Smiling Emoji; Charm; Mythical
https://assets.venge.io/Charm-SunGlass-Emoji.png; Sunglass Emoji; Charm; Mythical
https://assets.venge.io/Charm-Thinking-Emoji.png; Thinking Emoji; Charm; Mythical
https://assets.venge.io/Charm-Triumph-Emoji.png; Triumph Emoji; Charm; Mythical
https://assets.venge.io/scar-blaze-thumbnail.png; Flame; Scar; Rare
https://assets.venge.io/scar-defender-thumbnail.png; Defender; Scar; Uncommon
https://assets.venge.io/scar-hunt-thumbnail.png; Hunt; Scar; Common
https://assets.venge.io/shotgun-hero-thumbnail.png; Hero; Shotgun; Common
https://assets.venge.io/shotgun-layers-thumbnail.png; Layers; Shotgun; Common
https://assets.venge.io/shotgun-shinobi-thumbnail.png; Shinobi; Shotgun; Common
https://assets.venge.io/tec-killshot-thumbnail.png; Killshot; Tec9; Common
https://assets.venge.io/tec9-layers-thumbnail.png; Layers; Tec9; Common
https://assets.venge.io/tec-shinobi-thumbnail.png; Shinobi; Tec9; Common
https://assets.venge.io/tec-nuclear-power-thumbnail.png; Nuclear Power; Tec9; Uncommon
https://assets.venge.io/scar-flamingo-thumbnail.png; Flamingo; Scar; Rare
https://assets.venge.io/scar-joker-thumbnail.png; Joker; Scar; Rare
https://assets.venge.io/scar-kitty-thumbnail.png; Kitty; Scar; Uncommon
https://assets.venge.io/scar-monsterfish-thumbnail.png; Monster Fish; Scar; Uncommon
https://assets.venge.io/scar-shark-thumbnail.png; Shark; Scar; Common
https://assets.venge.io/scar-army-seargent-thumbnail.png; Army Seargent; Scar; Common
https://assets.venge.io/scar-exemplar-thumbnail.png; Exemplar; Scar; Common
https://assets.venge.io/scar-fade-thumbnail.png; Fade; Scar; Common
https://assets.venge.io/scar-horizon-thumbnail.png; Horizon; Scar; Common
https://assets.venge.io/scar-mecha-thumbnail.png; Mecha; Scar; Uncommon
https://assets.venge.io/scar-operator-thumbnail.png; Operator; Scar; Common
https://assets.venge.io/scar-prototype-thumbnail.png; Prototype; Scar; Uncommon
https://assets.venge.io/scar-tundra-camo-thumbnail.png; Tundra Camo; Scar; Uncommon
https://assets.venge.io/shotgun-colorfulfox-thumbnail.png; Colorful Fox; Shotgun; Uncommon
https://assets.venge.io/shotgun-heat-thumbnail.png; Heat; Shotgun; Rare
https://assets.venge.io/shotgun-mythicalforest-thumbnail.png; Greenwood; Shotgun; Common
https://assets.venge.io/shotgun-security-thumbnail.png; Security; Shotgun; Rare
https://assets.venge.io/Shotgun-sunset-thumbnail.png; Sunset; Shotgun; Rare
https://assets.venge.io/sniper-lune-thumbnail.png; Lune; Sniper; Common
https://assets.venge.io/sniper-leamon-thumbnail.png; Leamon; Sniper; Common
https://assets.venge.io/Spray-Shuriken.png; Shuriken; Spray; Common
https://assets.venge.io/scar-zima-fix-thumbnail.png; Zima; Scar; Common
https://assets.venge.io/scar-amethyst-thumbnail.png; Amethyst; Scar; Uncommon
https://assets.venge.io/Spray-EZ.png; Shin EZ; Spray; Uncommon
https://assets.venge.io/scar-vibe-thumbnail.png; Vibe; Scar; Rare
https://assets.venge.io/scar-hot-rod-thumbnail.png; Hot Rod; Scar; Rare
https://assets.venge.io/shotgun-earth-thumbnail.png; Earth; Shotgun; Common
https://assets.venge.io/tec9-dna-thumbnail.png; DNA; Tec9; Legendary
https://assets.venge.io/tec-toxic-thumbnail.png; Toxic; Tec9; Legendary
https://assets.venge.io/scar-poison-shots-thumbnail.png; Poison Shots; Scar; Uncommon
https://assets.venge.io/tec-void-thumbnail.png; Void; Tec9; Uncommon
https://assets.venge.io/shotgun-poker-thumbnail.png; Wager; Shotgun; Common
https://assets.venge.io/scar-magic-thumbnail.png; Magic; Scar; Common
https://assets.venge.io/scar-carbon-fiber-thumbnail.png; Carbon Fiber; Scar; Uncommon
https://assets.venge.io/sniper-jawripper-thumbnail.png; Jawripper; Sniper; Rare
https://assets.venge.io/sniper-squirell-thumbnail.png; Squirell; Sniper; Rare
https://assets.venge.io/scar-banzai-thumbnail.png; Banzai; Scar; Rare
https://assets.venge.io/sniper-fallforyou-thumbnail.png; Fall for You; Sniper; Common
https://assets.venge.io/shotgundove-thumbnail.png; Dove; Shotgun; Uncommon
https://assets.venge.io/scar-slick-thumbnail.png; Slick; Scar; Common
https://assets.venge.io/scar-vengeful-snowman-thumbnail.png; Snowman; Scar; Uncommon
https://assets.venge.io/scar-test-dummy-thumbnail.png; Test Dummy; Scar; Rare
https://assets.venge.io/scar-vintage-thumbnail.png; Vintage; Scar; Rare
https://assets.venge.io/Shin-Thumbnail-2.png; Trap; Dance; Legendary
https://assets.venge.io/tec9-medusa-thumbnail.png; Equilibrium; Tec9; Common
https://assets.venge.io/scarangel-thumbnail.png; Angel; Scar; Uncommon
https://assets.venge.io/sniper-tuxedo-thumbnail.png; Tuxedo; Sniper; Common
https://assets.venge.io/scar-battle-hardened-thumbnail.png; Battle Hardened; Scar; Rare
https://assets.venge.io/tec9-flaregun-thumbnail.png; Flare; Tec9; Rare
https://assets.venge.io/scar-Armagedon-thumbnail.png; Armageddon; Scar; Rare
https://assets.venge.io/scar-infernal-judgement-thumbnail.png; Infernal Judgement; Scar; Uncommon
https://assets.venge.io/shotgun-cory-thumbnail.png; Cory; Shotgun; Uncommon
https://assets.venge.io/BloodPatch-Texture-thumbnail.png; Blood Patch; Sniper; Rare
https://assets.venge.io/snipercybelady-thumbnail.png; Cyberlady; Sniper; Rare
https://assets.venge.io/Owned-Spray.png; pwned; Spray; Rare
https://assets.venge.io/Shuriken-Charm-thumbnail.png; Shuriken; Charm; Legendary
https://assets.venge.io/Lilium-Agent-Thumbnail.png; Agent Lilium; Lilium; Mythical
https://assets.venge.io/tec9-anubis_thumbnail.png; Anubis; Tec9; Rare
https://assets.venge.io/shotgun-chase_thumbnail.png; Chase; Shotgun; Uncommon
https://assets.venge.io/scar_slimedrip_thumbnail.png; Slime Drip; Scar; Rare
https://assets.venge.io/Shins-Head-thumbnail.png; Shin's Head; Charm; Rare
https://assets.venge.io/tec-nitro-thumbnail.png; Nitro; Tec9; Rare
https://assets.venge.io/M4-thumbnail-apocalyse_survivor.png; Apocalyse Survivor; M4; Rare
https://assets.venge.io/scaropenfire_thumbnail.png; Open Fire; Scar; Uncommon
https://assets.venge.io/dagger-toucan-thumbnail.png; Toucan; Dagger; Uncommon
https://assets.venge.io/lilium-flower-charm.png; Lilium's Flower; Charm; Rare
https://assets.venge.io/sniper-plague-thumbnail.png; Plague; Sniper; Rare
https://assets.venge.io/tec-skull-drip-thumbnail.png; Skull Drip; Tec9; Rare
https://assets.venge.io/shotgun-hell-thumbnail.png; Hell; Shotgun; Rare
https://assets.venge.io/shin-ninja-thumbnail.png; Asashin; Shin; Legendary
https://assets.venge.io/scar-gift-thumbnail.png; Scar Gift; Scar; Anniversary
https://assets.venge.io/shotgun-candles-thumbnail.png; Candles; Shotgun; Anniversary
https://assets.venge.io/tec9-gift-thumbnail.png; Gift; Tec9; Anniversary
https://assets.venge.io/scar-celebration-thumbnail.png; Celebration; Scar; Anniversary
https://assets.venge.io/scar-happy-thumbnail.png; Happy; Scar; Anniversary
https://assets.venge.io/m4-celebrated-thumbnail.png; Cake; M4; Anniversary
https://assets.venge.io/tec-accelerator-thumbnail.png; Accelerator; Tec9; Uncommon
https://assets.venge.io/sniper-hawkeye-thumbnail.png; Hawkeye; Sniper; Uncommon
https://assets.venge.io/tec9-sidearm-thumbnail.png; Sidearm; Tec9; Rare
https://assets.venge.io/shotgun-fanatic-thumbnail.png; Fanatic; Shotgun; Uncommon
https://assets.venge.io/scar-army-disbanded-thumbnail.png; Army Disbanded; Scar; Rare
https://assets.venge.io/tec-love-machine-thumbnail.png; Love Machine; Tec9; Mythical
https://assets.venge.io/scar-outcast-rebel-thumbnail.png; Banished; Scar; Common
https://assets.venge.io/shotgun-hunt-season-thumbnail.png; Hunting Season; Shotgun; Common
https://assets.venge.io/sniper-murky-sea-thumbnail.png; Murky; Sniper; Uncommon
https://assets.venge.io/tec-beacon-thumbnail.png; Beacon; Tec9; Uncommon
https://assets.venge.io/sniper-runic-thumbnail.png; Runic; Sniper; Common
https://assets.venge.io/Bananas-Base-thumbnail.png; Banana Bash; Sniper; Mythical
https://assets.venge.io/shotgun-terror-thumbnail.png; Terror; Shotgun; Common
https://assets.venge.io/tec9-vivalafreedom-thumbnail.png; Freedom; Tec9; Uncommon
https://assets.venge.io/deagle-vg-thumbnail.png; VG Deagle; DesertEagle; Rare
https://assets.venge.io/x_graf.png; X Graf; Spray; Rare
https://assets.venge.io/Bullet-Charm.png; Shin's Bullet; Charm; Rare
https://assets.venge.io/shin-clown-thumbnail.png; Shin Clown; Shin; Mythical
https://assets.venge.io/Tec9-tec9-striker-Thumbnail.png; Striker; Tec9; Uncommon
https://assets.venge.io/M4-m4-aftermath-Thumbnail.png; Aftermath; M4; Uncommon
https://assets.venge.io/Desert-Eagle-deagle-productor-Thumbnail.png; Productor; DesertEagle; Rare
https://assets.venge.io/Sniper-Sniper-elite-Thumbnail.png; Elite; Sniper; Rare
https://assets.venge.io/Shotgun-shotgun-pasonic-Thumbnail.png; Pasonic; Shotgun; Rare
https://assets.venge.io/Shotgun-shotgun-metalic-taste-t-Thumbnail.png; Metallic Taste; Shotgun; Rare
https://assets.venge.io/Desert-Eagle-desert-eagle-spacey-Thumbnail.png; Spacey; DesertEagle; Rare
https://assets.venge.io/Shotgun-shotgun-gram-Thumbnail.png; Gram; Shotgun; Legendary
https://assets.venge.io/Lilium-Robotic-Thumbnail.png; Cyborg Lilium; Lilium; Mythical
https://assets.venge.io/Scar-scar-vendingmachine-Thumbnail.png; Vending Machine; Scar; Uncommon
https://assets.venge.io/smiley_graf.png; Smiley; Spray; Uncommon
https://assets.venge.io/Shotgun-shotgun-vaporwave-Thumbnail.png; Vaporwave; Shotgun; Common
https://assets.venge.io/Scar-scar-butterfly-Thumbnail.png; Butterfly; Scar; Uncommon
https://assets.venge.io/Tec9-tec9-synthpunch-Thumbnail.png; Synth Punch; Tec9; Uncommon
https://assets.venge.io/Shotgun-shotgun-fribs-Thumbnail.png; Fribs; Shotgun; Uncommon
https://assets.venge.io/Tec9-tec-torchlight-Thumbnail.png; Torchlight; Tec9; Uncommon
https://assets.venge.io/Vengeance-Thumbnail.png; Vengeance; DesertEagle; Common
https://assets.venge.io/M4-m4-wasteland-fiend-Thumbnail.png; Wasteland Fiend; M4; Rare
https://assets.venge.io/Sniper-sniper-recon-Thumbnail.png; Recon; Sniper; Rare
https://assets.venge.io/Dagger-dagger-fade-Thumbnail.png; Fade; Dagger; Rare
https://assets.venge.io/Lilium-Clown-Thumbnail.png; Lilium Clown; Lilium; Mythical
https://assets.venge.io/Kulu-Thumbnail-1.png; Kulu; Character; Character
https://assets.venge.io/Tec9-tec9-glitch-Thumbnail.png; Glitch; Tec9; Common
https://assets.venge.io/Sniper-sniper-draweffect-Thumbnail.png; Draw Effect; Sniper; Uncommon
https://assets.venge.io/Shotgun-shotgun-airsoft-Thumbnail.png; Airsoft; Shotgun; Uncommon
https://assets.venge.io/M4-m4-gas-guzzler-Thumbnail.png; Gaz Guzzler; M4; Rare
https://assets.venge.io/Sniper-arrow-head-Thumbnail.png; Arrow Head; Sniper; Rare
https://assets.venge.io/Shin-String-Thumbnail.png; Shin String; Shin; Mythical
https://assets.venge.io/Scar-scar-spooky-Thumbnail.png; Spooky Scar; Scar; Rare-Halloween
https://assets.venge.io/AK-47-AK47-Gathering-Thumbnail.png; Gathering; AK47; Legendary-Halloween
https://assets.venge.io/M4-M4-Halloween-Smile-Thumbnail.png; Halloween Smile; M4; Legendary-Halloween
https://assets.venge.io/Scar-Scar-Halloween-Nights-Thumbnail.png; Halloween Nights; Scar; Legendary-Halloween
https://assets.venge.io/AK-47-AK47-Graveyard-Watch-Thumbnail.png; Graveyard Watch; AK47; Legendary-Halloween
https://assets.venge.io/Sniper-sniper-halloween-Thumbnail.png; Sniper Halloween; Sniper; Legendary-Halloween
https://assets.venge.io/Coffin-Charm.png; Coffin; Charm; Rare-Halloween
https://assets.venge.io/WitchHat-Charm.png; Witch Hat; Charm; Rare-Halloween
https://assets.venge.io/Tec9-tec9-witch-1-Thumbnail.png; Witch Tec-9; Tec9; Mythical-Halloween
https://assets.venge.io/M4-m4-halloween-2-Thumbnail.png; Halloween; M4; Mythical-Halloween
https://assets.venge.io/AK-47-ak47-magma-Thumbnail.png; Magma; AK47; Mythical-Halloween
https://assets.venge.io/Kulu-kulu-burnt-Thumbnail.png; Burnt; Kulu; Mythical-Halloween
https://assets.venge.io/ZombieHand-Thumbnail.png; Zombie Hand; Charm; Rare-Halloween
https://assets.venge.io/VoodooDoll-thumbnail.png; Voodoo Doll; Charm; Rare-Halloween
https://assets.venge.io/AK-47-AK47-Wiring-Thumbnail.png; Wiring; AK47; Rare
https://assets.venge.io/AK-47-AK47-Woodsman-Thumbnail.png; Woodsman; AK47; Rare
https://assets.venge.io/AK-47-AK47-Law-Thumbnail.png; Law; AK47; Uncommon
https://assets.venge.io/Desert-Eagle-Deagle-Dispenser-Thumbnail.png; Dispenser; DesertEagle; Common
https://assets.venge.io/M4-M4-Combat-Thumbnail.png; Combat; M4; Rare
https://assets.venge.io/AK-47-ak47-doughnut-1-Thumbnail.png; Doughnut; AK47; Rare
https://assets.venge.io/AK-47-AK47-Slayer-Thumbnail.png; Slayer; AK47; Uncommon
https://assets.venge.io/Sniper-sniper-super-dragon-Thumbnail.png; Super Dragon; Sniper; Rare
https://assets.venge.io/Desert-Eagle-deagle-flowerpot-Thumbnail.png; Flowerpot; DesertEagle; Common
https://assets.venge.io/Shin-T-Rex-Thumbnail.png; T-Rex; Shin; Mythical
https://assets.venge.io/Lilium-Robber-Thumbnail.png; Robber; Lilium; Mythical
https://assets.venge.io/AK-47-AK47-Glitch-Thumbnail.png; Glitch; AK47; Uncommon
https://assets.venge.io/Desert-Eagle-deagle-caution-Thumbnail.png; Caution; DesertEagle; Common
https://assets.venge.io/Sniper-sniper-crash-test-Thumbnail.png; Crash Test; Sniper; Common
https://assets.venge.io/Shin-skunta-Thumbnail.png; Skunta; Shin; Mythical
https://assets.venge.io/M4-m4-sweet-christmas-Thumbnail.png; Sweet Dreams; M4; Xmas
https://assets.venge.io/Desert-Eagle-Deagle-Xmas-Happiness-Thumbnail.png; Xmas Happiness; DesertEagle; Xmas
https://assets.venge.io/AK-47-AK-47-Xmas-Happiness-1-Thumbnail.png; Xmas Happiness AK47; AK47; Xmas
https://assets.venge.io/Shotgun-shotgun-suprise-1-Thumbnail.png; Surprise; Shotgun; Xmas
https://assets.venge.io/Lilium-lilium-mrs-Thumbnail.png; Mrs. Claus; Lilium; Xmas
https://assets.venge.io/Shin-Snowman-Thumbnail.png; Shin Snowman; Shin; Xmas
https://assets.venge.io/AK-47-AK-Snowman-Thumbnail.png; Blizzard; AK47; Xmas
https://assets.venge.io/Dagger-dagger-holiday-slice-Thumbnail.png; Festive Slice; Dagger; Xmas
https://assets.venge.io/Christmas-Hat-Thumbnail.png; Christmas Hat; Charm; Xmas
https://assets.venge.io/LMG-LMG-Xmas-Happiness-1-Thumbnail.png; Xmas Happiness; LMG; Xmas
https://assets.venge.io/Sniper-sniper-frozen-carrot-Thumbnail.png; Frozen Carrot; Sniper; Xmas
https://assets.venge.io/Scar-hypothermia-Thumbnail.png; Hypothermia Scar; Scar; Discord
https://assets.venge.io/Sniper-hypothermia-Thumbnail.png; Hypothermia Sniper; Sniper; Discord
